1.932076265786522,1.8573694344976688
2.9755217415554913,1.956259712181609
4.361947118474122,1.965863229961939
5.050255254402744,1.8466628099452735
5.241138591028303,1.7254638200121608
5.5289457409621825,1.5811385210458748
5.817396565294125,1.4530872913992294
6.0089066375178,1.3477341058036616
6.200382832141575,1.241524390243902
6.488994575073036,1.1175416779271667
6.973595492900401,1.0014512774233397
7.886636132367002,0.8953792184649683
8.799961101689892,0.7964958931346333
9.897038777816942,0.705336632659955
11.24259545013129,0.7123446050942499
12.588460100626527,0.7271392135666503
13.932138106037442,0.6866487061685016
14.967922624556738,0.5918464124045668
16.004107514711194,0.5071667454901694
17.348694055755736,0.4896468144044319
19.059851626606214,0.4639509154786836
20.404530561105023,0.4487669752043777
21.748932315241028,0.42657506249577715
23.09354965410366,0.4098337950138502
24.438028402784887,0.3895885413147755
25.78270733728369,0.37440460104047
27.331016312018193,0.3541593473413953
28.471880419372773,0.3393647388689951
29.81611278550929,0.3128901763394363
31.160329752736764,0.2860262820079722
32.50480850141799,0.26578102830889794
33.60526073846995,0.25994105128031864
35.805626250757314,0.2346344841564756
37.14933505398631,0.19492264036213758
38.493813802667546,0.17467738666306287
39.83823095571259,0.15287480575636758
41.1830484803928,0.14119485169920898
42.52798919634536,0.13262955205729288
43.87268352975322,0.11783494358489266
45.217593447887694,0.10849098033916604
46.56245716929504,0.09797902168772321
47.90719769943003,0.08435240862103877
49.25204602192832,0.07345111816769112
50.59694054115375,0.0637178231200588
51.94178886365205,0.05281653266671116
53.28680657414984,0.046197892034321786
54.58301590253997,0.04238244037565009
56.16045858659284,0.03724326059050043
57.689015893992845,0.032960610769542154
59.0340952001268,0.02789929734477381
60.37923610189695,0.02439531112762605
61.72437700366709,0.020891324910478293
62.580433155272715,0.020112661306668222
