2.08695581420894,1.8444068284852098
2.940301786389915,1.8931581254667038
3.671741191116464,1.773495851057582
4.098414177206951,1.6820206901759422
4.464133879570227,1.5940910781656839
4.890806865660712,1.4948157097670052
5.134620000569564,1.4012132195625364
5.366242478732971,1.2829337092132533
5.56129298666005,1.192734945925311
5.805106121568901,1.0906231384295269
6.109872540204961,0.9789383489810133
6.365876331859255,0.8676790253970654
6.760040899961897,0.7493049670778791
7.633704633385275,0.6453022001840247
8.852770307929521,0.552602213328635
10.193742549928196,0.4953577151870592
11.53471479192687,0.46784747917138647
12.75378046647112,0.39805925888636295
14.216659275924219,0.3228506464631211
15.557631517922893,0.26483257402233473
16.898603759921567,0.24123855789641535
18.23957600192024,0.2230595618649689
19.580548243918916,0.2110691602272059
20.92152048591759,0.18940907984931243
22.26249272791626,0.17548474246352397
23.60346496991494,0.15846610788089333
24.94443721191361,0.14570213194392023
26.285409453912287,0.13409851745576296
27.626381695910958,0.11398558567629058
28.967353937909635,0.09812731254247575
30.308326179908306,0.0791747422118183
31.649298421906984,0.06602397912523994
32.990270663905655,0.055580726085898924
34.331242905904325,0.050552493141030386
35.672215147903,0.0404960272512942
37.013187389901674,0.033920645708005015
38.35415963190035,0.030052774211952737
39.69513187389902,0.022703818369453455
41.0361041158977,0.022703818369453455
42.37707635789637,0.022703818369453455
43.71804859989505,0.022703818369453455
45.05902084189372,0.022703818369453455
46.3999930838924,0.021543456920637638
47.74096532589107,0.01844915972379546
49.081937567889746,0.01844915972379546
50.42290980988842,0.01844915972379546
51.76388205188709,0.01844915972379546
53.104854293885765,0.01844915972379546
54.44582653588444,0.01844915972379546
55.786798777883114,0.01844915972379546
57.127771019881784,0.01844915972379546
58.468743261880455,0.01844915972379546
59.80971550387914,0.01844915972379546
61.15068774587781,0.01844915972379546
62.36975342042205,0.01844915972379546
